,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.5128205128205128,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P2,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.6153846153846154,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
