,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.5689655172413793,0.014367816091954023,0.07758620689655173,0.040229885057471264,0.008620689655172414,0.15517241379310345,0.0028735632183908046,0.13218390804597702
F7,0.0071301247771836,0.38324420677361853,0.0392156862745098,0.024955436720142603,0.23707664884135474,0.0285204991087344,0.19429590017825313,0.0855614973262032
CP5,0.08064516129032258,0.07741935483870968,0.5516129032258065,0.08709677419354839,0.11290322580645161,0.0,0.03870967741935484,0.05161290322580645
P8,0.05952380952380952,0.06746031746031746,0.1111111111111111,0.42857142857142855,0.06746031746031746,0.1626984126984127,0.06746031746031746,0.03571428571428571
TP10,0.006944444444444444,0.24131944444444445,0.0625,0.024305555555555556,0.3871527777777778,0.034722222222222224,0.1545138888888889,0.08854166666666667
FC6,0.17034700315457413,0.05362776025236593,0.0,0.12933753943217666,0.06309148264984227,0.47003154574132494,0.022082018927444796,0.0914826498422713
AF7,0.004201680672268907,0.23529411764705882,0.0273109243697479,0.037815126050420166,0.1869747899159664,0.014705882352941176,0.40336134453781514,0.09033613445378151
PO8,0.09953703703703703,0.12731481481481483,0.032407407407407406,0.018518518518518517,0.13425925925925927,0.07175925925925926,0.1111111111111111,0.4050925925925926
