,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.391304347826087,0.0,0.0,0.30434782608695654,0.0,0.30434782608695654,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.3488372093023256,0.0,0.0,0.32558139534883723,0.0,0.32558139534883723,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2727272727272727,0.0,0.0,0.2545454545454545,0.0,0.4727272727272727,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
