,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.47619047619047616
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826
AF8,0.43283582089552236,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.4925373134328358
