,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.3448275862068966,0.0,0.27586206896551724,0.0,0.0,0.3793103448275862
P8,0.0,0.0,0.0,0.6785714285714286,0.0,0.32142857142857145,0.0,0.0
TP10,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
FC6,0.0,0.0,0.0,0.5094339622641509,0.0,0.49056603773584906,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.18181818181818182,0.0,0.14545454545454545,0.0,0.0,0.6727272727272727
