,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.32653061224489793,0.0,0.2857142857142857,0.0,0.0,0.16326530612244897,0.22448979591836735
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3191489361702128,0.0,0.2978723404255319,0.0,0.0,0.14893617021276595,0.23404255319148937
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.5666666666666667,0.06666666666666667
AF8,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.10256410256410256,0.28205128205128205
