,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.21739130434782608,0.2391304347826087,0.06521739130434782,0.2391304347826087,0.2391304347826087,0.0,0.0,0.0
P7,0.125,0.5,0.0375,0.1875,0.15,0.0,0.0,0.0
P8,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0
FT10,0.18181818181818182,0.2727272727272727,0.05454545454545454,0.2727272727272727,0.21818181818181817,0.0,0.0,0.0
F8,0.19607843137254902,0.2549019607843137,0.058823529411764705,0.2549019607843137,0.23529411764705882,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.5636363636363636,0.10909090909090909
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
