,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2857142857142857
F8,0.0,0.2,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2857142857142857
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.14893617021276595,0.0,0.19148936170212766,0.19148936170212766,0.0,0.0,0.46808510638297873
