,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.3582089552238806,0.0,0.0,0.014925373134328358,0.31343283582089554,0.0,0.0,0.31343283582089554
F7,0.0,0.38095238095238093,0.0,0.42857142857142855,0.0,0.19047619047619047,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.09375,0.25,0.0,0.4375,0.03125,0.125,0.0,0.0625
F8,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.31666666666666665
AF7,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.0,0.0,0.3225806451612903
