,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
F7,0.0,0.3902439024390244,0.0,0.0,0.4146341463414634,0.0,0.1951219512195122,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2698412698412698,0.0,0.0,0.4603174603174603,0.0,0.25396825396825395,0.015873015873015872
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.17142857142857143,0.0,0.0,0.4,0.0,0.42857142857142855,0.0
PO8,0.25,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.6428571428571429
