,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.4155844155844156,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.15584415584415584
F7,0.0,0.2682926829268293,0.1951219512195122,0.24390243902439024,0.2926829268292683,0.0,0.0,0.0
CP5,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0
P8,0.0,0.275,0.2,0.25,0.275,0.0,0.0,0.0
TP10,0.0,0.16666666666666666,0.12121212121212122,0.15151515151515152,0.5454545454545454,0.0,0.0,0.015151515151515152
FC6,0.34831460674157305,0.0,0.0,0.0,0.0,0.5280898876404494,0.0,0.12359550561797752
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.34146341463414637,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,0.34146341463414637
