,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.3,0.0,0.35,0.35,0.0,0.0,0.0,0.0
P7,0.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.38235294117647056
P8,0.08108108108108109,0.0,0.6756756756756757,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109
FT10,0.1935483870967742,0.0,0.41935483870967744,0.3870967741935484,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3333333333333333,0.08888888888888889,0.0,0.0,0.0,0.0,0.5777777777777777
