,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.16326530612244897,0.1836734693877551,0.12244897959183673,0.0,0.0,0.1836734693877551,0.1836734693877551,0.16326530612244897
F7,0.09195402298850575,0.21839080459770116,0.19540229885057472,0.05747126436781609,0.0,0.21839080459770116,0.12643678160919541,0.09195402298850575
FT9,0.057971014492753624,0.21739130434782608,0.2463768115942029,0.10144927536231885,0.0,0.21739130434782608,0.10144927536231885,0.057971014492753624
TP10,0.0,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.0,0.17647058823529413,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.09195402298850575,0.21839080459770116,0.19540229885057472,0.05747126436781609,0.0,0.21839080459770116,0.12643678160919541,0.09195402298850575
C5,0.13333333333333333,0.2,0.15,0.0,0.0,0.2,0.18333333333333332,0.13333333333333333
AF8,0.16326530612244897,0.1836734693877551,0.12244897959183673,0.0,0.0,0.1836734693877551,0.1836734693877551,0.16326530612244897
