,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03637833468067906,0.03799514955537591,0.030719482619240096,0.023443815683104285,0.0,0.0,0.0,0.0,0.018593371059013743,0.008084074373484237,0.021827000808407437,0.016168148746968473,0.0,0.021018593371059015,0.0,0.01778496362166532,0.030719482619240096,0.037186742118027485,0.0,0.03799514955537591,0.02263540824575586,0.03233629749393695,0.0,0.037186742118027485,0.0,0.02021018593371059,0.0,0.015359741309620048,0.03799514955537591,0.023443815683104285,0.0,0.0,0.0008084074373484236,0.0,0.016976556184316895,0.037186742118027485,0.03799514955537591,0.0,0.0,0.03395311236863379,0.01778496362166532,0.02263540824575586,0.021827000808407437,0.02021018593371059,0.03637833468067906,0.0,0.0,0.02667744543249798,0.03799514955537591,0.018593371059013743,0.0,0.0,0.0,0.037186742118027485,0.0,0.0,0.0008084074373484236,0.03799514955537591,0.034761519805982216,0.0,0.0,0.019401778496362168,0.0137429264349232
F3,0.03580146460537022,0.03742880390561432,0.030105777054515868,0.023596419853539462,0.0008136696501220504,0.0,0.0,0.0,0.01871440195280716,0.007323026851098454,0.02115541090317331,0.01627339300244101,0.0,0.021969080553295363,0.0,0.01708706265256306,0.030105777054515868,0.03742880390561432,0.0,0.03905614320585842,0.022782750203417412,0.03173311635475997,0.0,0.03661513425549227,0.0,0.02034174125305126,0.0,0.014646053702196907,0.03905614320585842,0.022782750203417412,0.0,0.0,0.0,0.0,0.01790073230268511,0.03742880390561432,0.03824247355573637,0.0,0.0,0.03336045565500407,0.01790073230268511,0.022782750203417412,0.021969080553295363,0.02115541090317331,0.03580146460537022,0.0,0.0,0.026851098454027666,0.03824247355573637,0.01871440195280716,0.0,0.0,0.0,0.03742880390561432,0.0,0.0,0.0,0.03905614320585842,0.03417412530512612,0.0,0.0,0.02034174125305126,0.013832384052074858
F7,0.03389830508474576,0.03305084745762712,0.03389830508474576,0.02288135593220339,0.0,0.0,0.0,0.000847457627118644,0.019491525423728815,0.011016949152542373,0.025423728813559324,0.01694915254237288,0.0,0.020338983050847456,0.0,0.0211864406779661,0.03389830508474576,0.03559322033898305,0.0,0.03474576271186441,0.022033898305084745,0.03389830508474576,0.0,0.03559322033898305,0.0,0.0211864406779661,0.0,0.01864406779661017,0.03559322033898305,0.02457627118644068,0.0,0.0,0.003389830508474576,0.0,0.016101694915254237,0.03559322033898305,0.03559322033898305,0.0,0.0,0.03474576271186441,0.01864406779661017,0.02288135593220339,0.02288135593220339,0.019491525423728815,0.03559322033898305,0.0,0.0,0.02711864406779661,0.03559322033898305,0.01864406779661017,0.0,0.0,0.0,0.03559322033898305,0.0,0.0,0.003389830508474576,0.03305084745762712,0.03389830508474576,0.0,0.0,0.01864406779661017,0.01440677966101695
FT9,0.029508196721311476,0.030601092896174863,0.0273224043715847,0.030601092896174863,0.001092896174863388,0.0,0.0,0.0,0.025136612021857924,0.007650273224043716,0.02622950819672131,0.02185792349726776,0.0,0.029508196721311476,0.0,0.020765027322404372,0.0273224043715847,0.029508196721311476,0.0,0.03169398907103825,0.030601092896174863,0.02622950819672131,0.0,0.029508196721311476,0.0,0.0273224043715847,0.0,0.017486338797814208,0.03169398907103825,0.02841530054644809,0.0,0.0,0.0,0.0,0.024043715846994537,0.029508196721311476,0.030601092896174863,0.0,0.0,0.0273224043715847,0.02185792349726776,0.029508196721311476,0.02841530054644809,0.02841530054644809,0.02841530054644809,0.0,0.0,0.029508196721311476,0.030601092896174863,0.025136612021857924,0.0,0.0,0.0,0.029508196721311476,0.0,0.0,0.0,0.03169398907103825,0.029508196721311476,0.0,0.0,0.0273224043715847,0.018579234972677595
FC5,0.0,0.0,0.0,0.0,0.08767772511848342,0.030805687203791468,0.0,0.0,0.0,0.002369668246445498,0.0,0.0,0.0,0.0,0.045023696682464455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08293838862559241,0.0,0.0,0.0,0.0,0.0,0.07345971563981042,0.08056872037914692,0.018957345971563982,0.07345971563981042,0.016587677725118485,0.0,0.0,0.08056872037914692,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0924170616113744,0.045023696682464455,0.06635071090047394,0.0,0.0,0.06872037914691943,0.04976303317535545,0.0,0.0,0.05687203791469194,0.014218009478672985,0.009478672985781991,0.0
FC1,0.0,0.0,0.0,0.0,0.07692307692307693,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.07692307692307693,0.02197802197802198,0.06593406593406594,0.005494505494505495,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.04945054945054945,0.0,0.0,0.07692307692307693,0.04395604395604396,0.0,0.0,0.04395604395604396,0.03296703296703297,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.06666666666666667,0.0380952380952381,0.0,0.0,0.0,0.0,0.06666666666666667,0.0380952380952381,0.047619047619047616,0.0,0.009523809523809525,0.0,0.06666666666666667,0.0,0.01904761904761905,0.0,0.0,0.0,0.0380952380952381,0.01904761904761905,0.0,0.01904761904761905,0.009523809523809525,0.06666666666666667,0.0380952380952381,0.0,0.02857142857142857,0.01904761904761905,0.009523809523809525,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0380952380952381,0.02857142857142857,0.0,0.0,0.06666666666666667,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
TP9,0.02911392405063291,0.02911392405063291,0.02911392405063291,0.02911392405063291,0.0,0.0,0.0,0.0,0.027848101265822784,0.007594936708860759,0.02911392405063291,0.02278481012658228,0.0,0.027848101265822784,0.0,0.02278481012658228,0.02911392405063291,0.02911392405063291,0.0,0.02911392405063291,0.02911392405063291,0.02911392405063291,0.0,0.02911392405063291,0.0,0.02911392405063291,0.0,0.0189873417721519,0.02911392405063291,0.02911392405063291,0.0,0.0,0.0,0.0,0.021518987341772152,0.02911392405063291,0.02911392405063291,0.0,0.0,0.02911392405063291,0.024050632911392405,0.02911392405063291,0.02911392405063291,0.026582278481012658,0.02911392405063291,0.0,0.0,0.02911392405063291,0.02911392405063291,0.02531645569620253,0.0,0.0,0.0,0.02911392405063291,0.0,0.0,0.0,0.02911392405063291,0.02911392405063291,0.0,0.0,0.02531645569620253,0.021518987341772152
CP5,0.022598870056497175,0.02071563088512241,0.02824858757062147,0.01694915254237288,0.0,0.0,0.0,0.013182674199623353,0.015065913370998116,0.04519774011299435,0.030131826741996232,0.003766478342749529,0.0,0.011299435028248588,0.0,0.04143126177024482,0.030131826741996232,0.032015065913371,0.0,0.02448210922787194,0.015065913370998116,0.03766478342749529,0.0,0.026365348399246705,0.011299435028248588,0.015065913370998116,0.0,0.030131826741996232,0.026365348399246705,0.02071563088512241,0.015065913370998116,0.013182674199623353,0.02824858757062147,0.018832391713747645,0.0018832391713747645,0.02824858757062147,0.026365348399246705,0.013182674199623353,0.0,0.035781544256120526,0.018832391713747645,0.01694915254237288,0.01694915254237288,0.009416195856873822,0.032015065913371,0.0,0.0,0.018832391713747645,0.026365348399246705,0.007532956685499058,0.003766478342749529,0.0,0.018832391713747645,0.02824858757062147,0.0,0.0,0.02824858757062147,0.02071563088512241,0.022598870056497175,0.02071563088512241,0.0,0.007532956685499058,0.003766478342749529
