,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.08111229663483956,0.00883947962042704,0.028356864112376447,0.0029702970297029703,0.005020646315798317,0.006293870795649781,0.006930693069306931,0.0246800136101858,0.021038343758007536,0.01750242588959787,0.017572787189622654,0.0055866872219678485,0.008132296046745107,0.008203077414232726,0.012728884258811964,0.015663790604771126,0.02361976333399144,0.012764484976287191,0.014107860722432022,0.004702970297029703,0.008981462422865112,0.004066358057103971,0.010359808785290917,0.006010745325699307,0.009723196545365185,0.021249637691813306,0.015451236468576853,0.020506853400656146,0.007495893840550792,0.032353490970649885,0.030054566763422205,0.0027577428935086977,0.027756272657388777,0.01032441810154711,0.025139462397661065,0.016759851632172126,0.02241669012043334,0.02506910109763628,0.015239102399845415,0.01053697223774138,0.02450390032639242,0.01152644114644812,0.019305670490680805,0.01852770554951125,0.011668213915154775,0.011632193130216711,0.007672637225538421,0.02400822072024767,0.035994530721633895,0.01668886023095309,0.012658312925055764,0.03373183733307569,0.02955972729220313,0.003924795322128733,0.01934127120815603,0.008733307569195613,0.0076018558580508025,0.020048244748106545,0.016971775667172145,0.0071421970368441175,0.010677904871522367
Fz,0.007429081658872501,0.06143494013053086,0.004846086643712421,0.02558392003700087,0.021440593041780153,0.029322549976874453,0.015232026311732361,0.015488976823063879,0.013808520478955753,0.010849735340973329,0.03009725576853898,0.014173390205046509,0.006305565548075441,0.015196053240145948,0.018830618222930265,0.01866167326172979,0.012293154838378128,0.019186494681124416,0.015544863559278484,0.013779613546430956,0.022224292101341282,0.016655532144508968,0.0112595714065471,0.018278816999845827,0.021494552649159775,0.018163831646024975,0.02643763811089984,0.014973148671565857,0.014252402487280949,0.008460737961868544,0.007695025438100622,0.03287810267742433,0.0009796238244514106,0.004098360655737705,0.013682614728403309,0.02012115216609281,0.009397322575671926,0.0191415283416414,0.029608407420730766,0.013493756102574644,0.016416568168970656,0.023311835140551927,0.012043270466108227,0.012347114445757748,0.0037855234081915824,0.00883652808469089,0.022046353872244205,0.009487255254637957,0.012230201963101907,0.01003905647772239,0.023194922657896088,0.011998304126625212,0.007535073744796752,0.024361477979341177,0.015828793874299807,0.010376946400123335,0.032594172362403,0.00660940952772496,0.023854643095739758,0.005006038337016291,0.015294979187008582
F3,0.03257805540356605,0.006213230472865728,0.08474485735345322,0.013153655360154833,0.008407390533641432,0.018942948164293368,0.006642820643842616,0.02383660198696759,0.004064007804975106,0.012982384541989047,0.01994103874903342,0.013195766501915068,0.030002068815823388,0.01627708679078054,0.021729490460837206,0.01613252404574457,0.016727732532637547,0.022156254380689244,0.01658034353647673,0.009964230965763925,0.0061318344404701075,0.00828105710836073,0.004490771724827146,0.020404261308396003,0.016661739568872347,0.014025412519614183,0.024218428513934548,0.021194622435459727,0.010256182706960718,0.019835760894632834,0.029069971194848537,0.0030420353982300885,0.025817380087817275,0.004148230088495576,0.02224047666420971,0.011470481502751638,0.009576751936547272,0.02472941471730706,0.02270935172582199,0.0012774655084312723,0.013066606825509516,0.01823680932075011,0.008810272631488508,0.018110475895469408,0.009062939482049915,0.016619628427112114,0.01260055801502209,0.02242997680213077,0.013577593028882024,0.02032003902487553,0.013580419280006872,0.022069205846043927,0.009065765733174762,0.002810424118548799,0.011154647939549879,0.02600688022573833,0.011302036935710701,0.011452252182996368,0.02332844203471993,0.018179295110359452,0.004361612048421596
FT9,0.0025700934579439253,0.028519142706365012,0.012030369575949475,0.07289634509643703,0.030117631036889504,0.03210127164087636,0.010287608736360077,0.008585278245918662,0.014738777386241766,0.008711676284833937,0.015487377219413376,0.026307815399281616,0.017805951347394586,0.01650068944384863,0.02650571131879543,0.015463544592547196,0.013750574536540524,0.021125921386377953,0.018956301176310367,0.02424076060126313,0.014415760175680508,0.010125461757145533,0.016314709837767904,0.03145396047188601,0.02279718434536881,0.009406652707556645,0.029165177127487528,0.01088001974703369,0.021084214289362135,0.006512265291183631,0.012317637846211463,0.02383432919667024,0.009999063718230256,0.00969987913453518,0.0013839946887288699,0.011653728954939312,0.01439660895766304,0.017110974924671875,0.029159218970770985,0.01167628483393766,0.002282825187681937,0.02073012954735032,0.01038889740054134,0.008483989581737399,0.0073753468498374275,0.008555487462335937,0.026499753162078886,0.01722417990228623,0.007345556066254703,0.009250463885058645,0.01578060364639191,0.00530829205181894,0.0057874980848781985,0.019603612345300718,0.016458982346832813,0.014834107893706485,0.024727201538906764,0.00828013550550704,0.01799193095347531,0.015421837495531382,0.007579200926067786
FC5,0.003917443064182195,0.022251552795031056,0.007303571428571428,0.028046066252587994,0.07605615942028986,0.035794254658385094,0.017017857142857144,0.0026200828157349897,0.014150103519668738,0.0020952380952380953,0.02759549689440994,0.029072722567287785,0.020886387163561077,0.02412034161490683,0.02030667701863354,0.009254917184265011,0.006465579710144927,0.019210403726708077,0.02107919254658385,0.017737318840579712,0.02290139751552795,0.03179011387163561,0.0069544513457556936,0.03652846790890269,0.03842494824016563,0.003619047619047619,0.03494979296066253,0.003216873706004141,0.01071092132505176,0.010753364389233955,0.011936335403726708,0.017891821946169773,0.0154981884057971,0.004884575569358178,0.003083592132505176,0.007576604554865425,0.009424171842650103,0.00764855072463768,0.045300983436853,0.02063871635610766,0.0017142857142857142,0.03448214285714286,0.0020486542443064184,0.008715320910973086,0.0027999482401656313,0.008101449275362318,0.03410533126293996,0.010236801242236025,0.004884575569358178,0.004467650103519669,0.023060041407867493,0.0016677018633540373,0.010793478260869564,0.02597437888198758,0.007813664596273293,0.009053830227743271,0.0255722049689441,0.008054865424430641,0.01582841614906832,0.0056718426501035195,0.006239130434782608
FC1,0.00446573904808303,0.025982417059561398,0.014932181550376655,0.02759393048779655,0.03326553006071561,0.0624953046138856,0.01659520194144256,0.006266490765171504,0.012281138093297606,0.001484168865435356,0.032922482305508566,0.03396343517862956,0.018154496984708408,0.03656439451715495,0.035979890088125285,0.010237506858109416,0.0056708881507805155,0.028063611383664838,0.013943447062224964,0.02094611745636421,0.024373037897741888,0.022291132151499905,0.00643210983902509,0.025500926556193244,0.03632293784333232,0.003971016092937912,0.04194231903128208,0.012533692952481554,0.02240453284038419,0.01073294123539308,0.011303501790507238,0.022494314314268737,0.009349652029203594,0.0,0.001154353562005277,0.005391868388042644,0.002803430079155673,0.011074566146323028,0.036576204124654815,0.010351618969132248,0.00016490765171503957,0.03831506211568976,0.003463060686015831,0.006622770972155507,0.003704517359838456,0.005595050550811477,0.03444421425985917,0.004617414248021108,0.0021437994722955144,0.002803430079155673,0.019194738435690854,0.006736171661039792,0.012128040049082436,0.027328143176835643,0.009185455799627101,0.010897137464969574,0.02192375375915458,0.010161669258140375,0.017622210940648045,0.00016490765171503957,0.003971016092937912
C3,0.004574914220358368,0.01756409218332045,0.0057186427754479605,0.012117040934216866,0.02067978437517279,0.021008738351229243,0.08205636305916222,0.003240564239420511,0.017911580236088933,0.01835525911156955,0.03323211725630226,0.02686064010281339,0.004384292794510103,0.024063754738873497,0.022171000983030865,0.009191970168212795,0.008006099885627144,0.03171729299766015,0.017511803307680374,0.014394350896252036,0.025502682471091498,0.029453443538264998,0.010484178421654593,0.021828586504334384,0.023601541786680853,0.013523974087082825,0.022019207930182652,0.008557669866883912,0.02509275839453893,0.004617055947854427,0.0032590983161325366,0.03080632759591488,0.005361007574535462,0.001143728555089592,0.0028019589380119,0.0,0.0041936713686618375,0.0015249714067861228,0.026270241748556567,0.006671749904689287,0.014748672742668532,0.018888295016114293,0.007815478459778879,0.01525810099642924,0.02082826407352499,0.00837719558917966,0.030610632595994607,0.005146778497903164,0.010865421273351125,0.003240564239420511,0.022663655379655548,0.001715592832634388,0.02834854335617546,0.0259362141984281,0.023055045379496094,0.0035306898424769147,0.025141733915682998,0.028886652834792213,0.012174403383928946,0.014677849790316432,0.01661605862815113
T7,0.0223042192647685,0.015132414145399592,0.017886838507071862,0.006763520217280768,0.0023513455653681008,0.007218975592987281,0.002750085940185631,0.06392529963899601,0.005732237989711158,0.017143469705433803,0.00807837744929529,0.004642505392657908,0.012613526630256531,0.0017763863978023293,0.010201127642512808,0.021035664822075025,0.030328484766066793,0.004984530766586456,0.019037624526500735,0.012377122099429995,0.004125128910278446,0.005104034558445715,0.016686278961132634,0.011010755972310458,0.002178597509809171,0.02671986465387048,0.00532829150910966,0.023160150383887197,0.008426476613305135,0.015301691463769211,0.025393727525990693,0.013014002373668716,0.011693071351572899,0.01772450266308087,0.02677310891757015,0.02786110614602874,0.021442214355568506,0.048215323273138655,0.0036094877964936403,0.00848492698278877,0.023790089183747296,0.004642505392657908,0.02236180194995481,0.012324745520027653,0.014739747560663359,0.01593857173800793,0.002750085940185631,0.03686861571698095,0.03560787043296342,0.027748543828548106,0.011748050983867225,0.03600314007059164,0.013529643487453523,0.010659186071111304,0.016456815904684723,0.02488242483369253,0.014796462561552341,0.0076787693901804325,0.016965515544090905,0.01783359424337219,0.02413732066345981
TP9,0.021525287948627722,0.013698009552954695,0.0035366014417676853,0.012790867424700484,0.0138813989743992,0.01216915912863515,0.015980935489411895,0.0065024260059999206,0.07613348280479049,0.01324943176515405,0.013524788257847704,0.01803970871223222,0.0224730117953897,0.023879663129974436,0.018916255674631576,0.015012693816290282,0.021504860909110385,0.00995750086338287,0.006319036584555415,0.006359709089905484,0.019466514725807394,0.00881603789515427,0.017998945420039852,0.019028286638028864,0.020873075273549833,0.02111765502670404,0.014972021310940215,0.015399990485538927,0.03476464237428655,0.004922644163150493,0.0035161744022503515,0.02981140304528121,0.009264434109270317,0.017020444833738425,0.0029964197300870864,0.01907921805655875,0.022085805912983352,0.009030022482453628,0.009264524896112616,0.014615229020704121,0.011211085581851056,0.014707014518268672,0.02038373419355682,0.007552285050348567,0.017020535620580722,0.009661989691698777,0.016113484279168814,0.011088795705273952,0.013229095512479014,0.021892066791516732,0.011588304911604484,0.014533611649477085,0.03221652807147321,0.014849640647520812,0.027854492659520655,0.0062680143791832305,0.011007359907731516,0.040441452836417,0.0059826713338366555,0.009233929730257766,0.02366558775583278
CP5,0.01653752926308811,0.012904244960533676,0.01087913567714268,0.008452630052414593,0.002677702044790652,0.0018412438625204583,0.018417617932834737,0.019264434730365244,0.013986720255236281,0.07772069029812095,0.0030972259628332883,0.0004091653027823241,0.004441256292858771,0.0009737098344693282,0.0033898568439371026,0.019254076115104934,0.03060452878659181,0.006028714081501584,0.008815181586525512,0.01217396258468168,0.01999730676003232,0.007869957944022043,0.02061623402183596,0.004762373365928442,0.0026880606600509643,0.03143062835360169,0.0028926433114421263,0.0200232032981831,0.005774928007623941,0.009447057117404546,0.00978889142099484,0.02319811887546873,0.015447285006940273,0.023211067144544115,0.023773022022416043,0.025067848929955047,0.02916209161159336,0.020054279143964036,0.0014605647517039922,0.012914603575793989,0.04297012575358926,0.0014605647517039922,0.024425614783815698,0.03826472477159253,0.019264434730365244,0.019704675878928504,0.005161180053450455,0.01115104932772587,0.033857133978329776,0.021154882015372186,0.016138722575566096,0.021740143777579816,0.022390146885164393,0.005873334852596905,0.0236487186392923,0.013411817108288964,0.016138722575566096,0.02003356191344341,0.019090927924755016,0.019041724502268535,0.023628001408771675
