,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1553398058252427,0.1650485436893204,0.13592233009708737,0.13592233009708737,0.14563106796116504,0.1553398058252427,0.04854368932038835,0.05825242718446602
caudalmiddlefrontal-rh,0.15384615384615385,0.17307692307692307,0.1346153846153846,0.1346153846153846,0.14423076923076922,0.15384615384615385,0.04807692307692308,0.057692307692307696
postcentral-rh,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.1414141414141414,0.15151515151515152,0.15151515151515152,0.050505050505050504,0.06060606060606061
rostralmiddlefrontal-lh,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.1414141414141414,0.15151515151515152,0.15151515151515152,0.050505050505050504,0.06060606060606061
rostralmiddlefrontal-rh,0.1568627450980392,0.1568627450980392,0.13725490196078433,0.13725490196078433,0.14705882352941177,0.1568627450980392,0.049019607843137254,0.058823529411764705
superiorparietal-rh,0.1553398058252427,0.1650485436893204,0.13592233009708737,0.13592233009708737,0.14563106796116504,0.1553398058252427,0.04854368932038835,0.05825242718446602
superiortemporal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851
superiortemporal-rh,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.11320754716981132
