,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1568627450980392,0.13725490196078433,0.17647058823529413,0.17647058823529413,0.0,0.0196078431372549,0.17647058823529413,0.1568627450980392
caudalmiddlefrontal-rh,0.16666666666666666,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.0,0.020833333333333332,0.16666666666666666,0.16666666666666666
parstriangularis-rh,0.12121212121212122,0.10606060606060606,0.25757575757575757,0.16666666666666666,0.0,0.015151515151515152,0.21212121212121213,0.12121212121212122
rostralmiddlefrontal-rh,0.13559322033898305,0.11864406779661017,0.2033898305084746,0.1864406779661017,0.0,0.01694915254237288,0.2033898305084746,0.13559322033898305
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385
superiortemporal-lh,0.125,0.109375,0.234375,0.171875,0.0,0.015625,0.21875,0.125
superiortemporal-rh,0.1568627450980392,0.13725490196078433,0.17647058823529413,0.17647058823529413,0.0,0.0196078431372549,0.17647058823529413,0.1568627450980392
