,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.2825112107623318,0.04708520179372197,0.0,0.27802690582959644,0.0,0.10986547085201794,0.2825112107623318,0.0
TP10,0.20192307692307693,0.19230769230769232,0.0,0.20192307692307693,0.0,0.20192307692307693,0.20192307692307693,0.0
T8,0.0,0.0,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.34285714285714286
AFz,0.28289473684210525,0.046052631578947366,0.0,0.27850877192982454,0.0,0.10964912280701754,0.28289473684210525,0.0
F1,0.0,0.0,0.06315789473684211,0.0,0.5473684210526316,0.0,0.0,0.3894736842105263
AF8,0.22666666666666666,0.09333333333333334,0.0,0.2311111111111111,0.0,0.2222222222222222,0.22666666666666666,0.0
AF4,0.2825112107623318,0.04708520179372197,0.0,0.27802690582959644,0.0,0.10986547085201794,0.2825112107623318,0.0
F2,0.0,0.0,0.07407407407407407,0.0,0.4691358024691358,0.0,0.0,0.4567901234567901
