,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.38202247191011235,0.0,0.0,0.0,0.0,0.24719101123595505,0.0,0.3707865168539326
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2777777777777778,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.3055555555555556
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3522727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.375
