,Fp1,F7,TP10,FT10,AF7,F1,F6,AF8
Fp1,0.42528735632183906,0.0,0.1839080459770115,0.0,0.0,0.0,0.0,0.39080459770114945
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3404255319148936,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.3404255319148936
FT10,0.0,0.0,0.0,0.3490566037735849,0.1650943396226415,0.3160377358490566,0.16981132075471697,0.0
AF7,0.0,0.0,0.0,0.2534246575342466,0.2465753424657534,0.2534246575342466,0.2465753424657534,0.0
F1,0.0,0.0,0.0,0.3317307692307692,0.17307692307692307,0.32211538461538464,0.17307692307692307,0.0
F6,0.0,0.0,0.0,0.2553191489361702,0.24113475177304963,0.2553191489361702,0.24822695035460993,0.0
AF8,0.4090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.4090909090909091
