,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.21367521367521367,0.0,0.27350427350427353,0.0,0.0,0.0,0.28205128205128205,0.23076923076923078
FT10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.47692307692307695,0.0,0.5230769230769231,0.0,0.0
AF8,0.211864406779661,0.0,0.2711864406779661,0.0,0.0,0.0,0.288135593220339,0.2288135593220339
AF4,0.23148148148148148,0.0,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.25
