,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.35062344139650875,0.026433915211970076,0.07930174563591022,0.03541147132169576,0.022443890274314215,0.10473815461346633,0.13466334164588528,0.24638403990024937
TP9,0.03077816492450639,0.37572590011614404,0.13240418118466898,0.06387921022067364,0.21718931475029035,0.011033681765389082,0.12311265969802555,0.04587688734030197
TP10,0.09793187347931874,0.13746958637469586,0.354014598540146,0.0,0.1386861313868613,0.10827250608272507,0.07360097323600973,0.09002433090024331
FT10,0.04063068526379624,0.0703456640388114,0.0,0.3638568829593693,0.18435415403274713,0.10430563978168587,0.15039417828987264,0.0861127956337174
F8,0.018270944741532978,0.17067736185383245,0.10071301247771836,0.13368983957219252,0.35294117647058826,0.009358288770053475,0.19073083778966132,0.023618538324420676
AF7,0.1466854724964739,0.011988716502115656,0.12693935119887165,0.11706629055007052,0.01622002820874471,0.4322990126939351,0.0,0.14880112834978843
AF8,0.11804008908685969,0.09977728285077951,0.051670378619153676,0.11002227171492204,0.1973273942093541,0.0,0.3175946547884187,0.10556792873051225
AF4,0.2465069860279441,0.04091816367265469,0.07235528942115768,0.07135728542914171,0.027445109780439122,0.10129740518962076,0.12125748502994012,0.3188622754491018
