,Fp1,F7,TP10,FT10,AF7,F1,F6,AF8
Fp1,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0
F7,0.0,0.373134328358209,0.3880597014925373,0.0,0.0,0.0,0.0,0.23880597014925373
TP10,0.0,0.3269230769230769,0.46794871794871795,0.0,0.0,0.0,0.0,0.20512820512820512
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3368421052631579,0.3368421052631579,0.0,0.0,0.0,0.0,0.3263157894736842
