,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.5448717948717948,0.0,0.0,0.0,0.0,0.21794871794871795,0.0,0.23717948717948717
F7,0.0,0.38235294117647056,0.0,0.0,0.36764705882352944,0.0,0.25,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3382352941176471,0.0,0.0,0.4117647058823529,0.0,0.25,0.0
PO4,0.36363636363636365,0.0,0.0,0.0,0.0,0.35353535353535354,0.0,0.2828282828282828
F6,0.0,0.34,0.0,0.0,0.34,0.0,0.32,0.0
AF8,0.36082474226804123,0.0,0.0,0.0,0.0,0.26804123711340205,0.0,0.3711340206185567
