,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.3026315789473684,0.0,0.0,0.21929824561403508,0.0,0.18421052631578946,0.29385964912280704,0.0
TP10,0.0,0.6375838926174496,0.0,0.0,0.1610738255033557,0.0,0.0,0.20134228187919462
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.26424870466321243,0.0,0.0,0.2538860103626943,0.0,0.21761658031088082,0.26424870466321243,0.0
F1,0.0,0.33766233766233766,0.0,0.0,0.3246753246753247,0.0,0.0,0.33766233766233766
AF8,0.25301204819277107,0.0,0.0,0.2469879518072289,0.0,0.2469879518072289,0.25301204819277107,0.0
AF4,0.2986425339366516,0.0,0.0,0.22171945701357465,0.0,0.18552036199095023,0.29411764705882354,0.0
F2,0.0,0.36363636363636365,0.0,0.0,0.2840909090909091,0.0,0.0,0.3522727272727273
