,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.2560130452507134,0.10640032613126783,0.01956787607011822,0.22503057480635957,0.006726457399103139,0.1506318793314309,0.2289033836119038,0.006726457399103139
TP10,0.14106412005457025,0.3424283765347885,0.018553888130968622,0.15743519781718962,0.0286493860845839,0.10941336971350614,0.14351978171896315,0.05893587994542974
T8,0.058368076235854674,0.04050029779630732,0.3930911256700417,0.05598570577724836,0.1512805241215009,0.09231685527099463,0.04288266825491364,0.16557474687313878
AFz,0.2326898866974402,0.12190516156105749,0.019303399076793955,0.25451112043642465,0.0,0.156105749055812,0.21548468317247169,0.0
F1,0.014134275618374558,0.04637809187279152,0.11395759717314488,0.0,0.42270318021201414,0.03356890459363958,0.014575971731448763,0.3546819787985866
AF8,0.1887560417196642,0.10429916051895192,0.03790384126176546,0.1907911472907657,0.019587891121851945,0.2894937674891885,0.1600101755278555,0.009157975069956754
AF4,0.2425945945945946,0.11502702702702702,0.015135135135135135,0.21924324324324324,0.007135135135135135,0.1349189189189189,0.259027027027027,0.006918918918918919
F2,0.012895174708818636,0.08860232945091515,0.11855241264559069,0.0,0.336522462562396,0.014559068219633943,0.012479201331114808,0.4163893510815308
