,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3387096774193548
AF4,0.41732283464566927,0.0,0.0,0.0,0.0,0.0,0.16535433070866143,0.41732283464566927
