,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.7322834645669292,0.0,0.0,0.0,0.0,0.0,0.0,0.2677165354330709
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2972972972972973,0.24324324324324326,0.20270270270270271,0.0,0.25675675675675674,0.0
FT10,0.0,0.0,0.12738853503184713,0.3375796178343949,0.18471337579617833,0.0,0.3503184713375796,0.0
F4,0.0,0.0,0.1650485436893204,0.2815533980582524,0.27184466019417475,0.0,0.2815533980582524,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.11864406779661017,0.3107344632768362,0.1638418079096045,0.0,0.4067796610169492,0.0
AF8,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.4927536231884058
