,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
frontalpole-lh,0.28076923076923077,0.06538461538461539,0.09615384615384616,0.1346153846153846,0.14615384615384616,0.13076923076923078,0.14615384615384616,0.0
frontalpole-rh,0.1171875,0.203125,0.0703125,0.09375,0.2109375,0.15625,0.1484375,0.0
isthmuscingulate-rh,0.07258064516129033,0.02956989247311828,0.27419354838709675,0.026881720430107527,0.14516129032258066,0.1586021505376344,0.21774193548387097,0.07526881720430108
medialorbitofrontal-lh,0.136986301369863,0.045662100456621,0.0365296803652968,0.502283105022831,0.2328767123287671,0.0182648401826484,0.0273972602739726,0.0
parahippocampal-rh,0.07834101382488479,0.0576036866359447,0.11290322580645161,0.12672811059907835,0.3433179723502304,0.10368663594470046,0.1313364055299539,0.04608294930875576
pericalcarine-lh,0.09836065573770492,0.060109289617486336,0.1557377049180328,0.01912568306010929,0.13934426229508196,0.24316939890710382,0.24043715846994534,0.04371584699453552
pericalcarine-rh,0.07421150278293136,0.03896103896103896,0.150278293135436,0.01855287569573284,0.12059369202226346,0.17068645640074212,0.3116883116883117,0.1150278293135436
temporalpole-lh,0.0,0.0,0.1276595744680851,0.0,0.10212765957446808,0.06808510638297872,0.2553191489361702,0.44680851063829785
