,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.18025751072961374,0.04291845493562232,0.1630901287553648,0.09871244635193133,0.14163090128755365,0.18454935622317598,0.1888412017167382,0.0
caudalmiddlefrontal-rh,0.11392405063291139,0.21518987341772153,0.12658227848101267,0.0,0.22784810126582278,0.13924050632911392,0.17721518987341772,0.0
postcentral-lh,0.16216216216216217,0.04954954954954955,0.18018018018018017,0.09009009009009009,0.13963963963963963,0.19369369369369369,0.18468468468468469,0.0
rostralmiddlefrontal-lh,0.15714285714285714,0.0,0.1357142857142857,0.18571428571428572,0.17142857142857143,0.16428571428571428,0.18571428571428572,0.0
rostralmiddlefrontal-rh,0.13942307692307693,0.07692307692307693,0.12980769230769232,0.11538461538461539,0.20192307692307693,0.15384615384615385,0.18269230769230768,0.0
superiortemporal-lh,0.1553784860557769,0.04780876494023904,0.16334661354581673,0.09561752988047809,0.14342629482071714,0.20717131474103587,0.18725099601593626,0.0
superiortemporal-rh,0.15648854961832062,0.05343511450381679,0.14885496183206107,0.09923664122137404,0.1450381679389313,0.17557251908396945,0.22137404580152673,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
