,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.43333333333333335,0.0,0.23333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0
caudalmiddlefrontal-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.11570247933884298,0.0,0.2727272727272727,0.17355371900826447,0.1487603305785124,0.11570247933884298,0.17355371900826447,0.0
precentral-lh,0.0,0.0,0.2441860465116279,0.27906976744186046,0.20930232558139536,0.0,0.26744186046511625,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.2535211267605634,0.2535211267605634,0.23943661971830985,0.0,0.2535211267605634,0.0
rostralmiddlefrontal-rh,0.37735849056603776,0.0,0.2641509433962264,0.0,0.0,0.3584905660377358,0.0,0.0
superiortemporal-lh,0.0,0.0,0.24096385542168675,0.27710843373493976,0.21686746987951808,0.0,0.26506024096385544,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
