,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.323943661971831,0.0,0.0,0.0,0.0,0.3380281690140845,0.3380281690140845,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24210526315789474,0.0,0.0,0.0,0.0,0.4631578947368421,0.29473684210526313,0.0
AF7,0.2875,0.0,0.0,0.0,0.0,0.3625,0.35,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
