,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.32,0.0,0.0,0.0,0.0,0.36,0.0,0.32
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22857142857142856,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.22857142857142856
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32,0.0,0.0,0.0,0.0,0.36,0.0,0.32
