,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4935064935064935,0.0,0.0,0.0,0.5064935064935064,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.52
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4367816091954023,0.0,0.0,0.0,0.5632183908045977,0.0
AF8,0.0,0.0,0.0,0.0,0.18055555555555555,0.0,0.0,0.8194444444444444
