,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.5036496350364964,0.0,0.0,0.0,0.48175182481751827,0.0,0.0,0.014598540145985401
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4962962962962963,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.014814814814814815
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.25
