,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.5528756957328386,0.07421150278293136,0.0,0.06493506493506493,0.28385899814471244,0.02411873840445269,0.0,0.0
TP9,0.20967741935483872,0.44086021505376344,0.0,0.0913978494623656,0.1827956989247312,0.0,0.0,0.07526881720430108
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.07283464566929133,0.03543307086614173,0.0,0.4822834645669291,0.19488188976377951,0.21456692913385828,0.0,0.0
Fp2,0.2096128170894526,0.04672897196261682,0.0,0.1321762349799733,0.411214953271028,0.20026702269692923,0.0,0.0
AF7,0.028282828282828285,0.0,0.0,0.22424242424242424,0.301010101010101,0.44646464646464645,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
F5,0.0,0.05179282868525897,0.0,0.0,0.0,0.0,0.38247011952191234,0.5657370517928287
