,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5204081632653061,0.0,0.0,0.0,0.47959183673469385,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4966442953020134,0.0,0.0,0.5033557046979866
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5052631578947369,0.0,0.0,0.0,0.49473684210526314,0.0
AF8,0.0,0.0,0.0,0.0,0.4076086956521739,0.0,0.0,0.592391304347826
