,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.23404255319148937,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0
F7,0.09016393442622951,0.30327868852459017,0.0,0.0,0.0,0.3114754098360656,0.29508196721311475,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.08870967741935484,0.29838709677419356,0.0,0.0,0.0,0.3225806451612903,0.2903225806451613,0.0
AF7,0.09090909090909091,0.30578512396694213,0.0,0.0,0.0,0.30578512396694213,0.2975206611570248,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
