,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453
Fp2,0.0,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.168141592920354,0.831858407079646,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.0,0.4945054945054945
