,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.3706896551724138,0.0,0.16379310344827586,0.0,0.0,0.3137931034482759,0.15172413793103448,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1289437585733882,0.0,0.4101508916323731,0.0,0.04526748971193416,0.1646090534979424,0.25102880658436216,0.0
FT10,0.0,0.0,0.0,0.7365591397849462,0.26344086021505375,0.0,0.0,0.0
F8,0.0,0.0,0.07766990291262135,0.11893203883495146,0.5048543689320388,0.0,0.0,0.29854368932038833
Fp2,0.2695139911634757,0.0,0.17820324005891017,0.0,0.0,0.34609720176730485,0.20618556701030927,0.0
AF7,0.12973760932944606,0.0,0.2653061224489796,0.0,0.0,0.20408163265306123,0.4008746355685131,0.0
AF8,0.0,0.0,0.0,0.0,0.3730886850152905,0.0,0.0,0.6269113149847095
