,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.5579322638146168,0.0,0.0,0.0,0.4385026737967914,0.0,0.0,0.0035650623885918
TP9,0.0,0.2840466926070039,0.0,0.21011673151750973,0.0,0.0,0.2840466926070039,0.22178988326848248
P7,0.0,0.0,0.552,0.0,0.0,0.448,0.0,0.0
F8,0.0,0.11270491803278689,0.0,0.4077868852459016,0.0,0.0,0.11270491803278689,0.3668032786885246
Fp2,0.45585585585585586,0.0,0.0,0.0,0.5063063063063064,0.03423423423423423,0.0,0.0036036036036036037
AF7,0.0,0.0,0.2893401015228426,0.0,0.048223350253807105,0.6624365482233503,0.0,0.0
P5,0.0,0.2840466926070039,0.0,0.21011673151750973,0.0,0.0,0.2840466926070039,0.22178988326848248
AF8,0.006134969325153374,0.11860940695296524,0.0,0.3660531697341513,0.006134969325153374,0.0,0.11860940695296524,0.38445807770961143
