,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.4012738853503185,0.0,0.0,0.0,0.0,0.3248407643312102,0.0,0.27388535031847133
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3561643835616438,0.0,0.0,0.0,0.0,0.3493150684931507,0.0,0.2945205479452055
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33587786259541985,0.0,0.0,0.0,0.0,0.33587786259541985,0.0,0.3282442748091603
