,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.2655367231638418,0.0,0.0,0.192090395480226,0.0,0.2711864406779661,0.2711864406779661,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.2517985611510791,0.0,0.0,0.2446043165467626,0.0,0.2517985611510791,0.2517985611510791,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2611111111111111,0.0,0.0,0.18888888888888888,0.0,0.2722222222222222,0.2777777777777778,0.0
AF7,0.2554347826086957,0.0,0.0,0.18478260869565216,0.0,0.266304347826087,0.29347826086956524,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
