,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.27586206896551724,0.18620689655172415,0.0,0.0,0.006896551724137931,0.2482758620689655,0.0,0.2827586206896552
T7,0.1984126984126984,0.30158730158730157,0.0,0.0,0.0,0.2698412698412698,0.0,0.23015873015873015
P3,0.0027397260273972603,0.0,0.2547945205479452,0.25753424657534246,0.23013698630136986,0.0,0.2547945205479452,0.0
Cz,0.002631578947368421,0.0,0.25,0.2631578947368421,0.22105263157894736,0.0,0.2631578947368421,0.0
F5,0.009146341463414634,0.0,0.24390243902439024,0.24390243902439024,0.25609756097560976,0.0,0.24085365853658536,0.006097560975609756
PO3,0.18085106382978725,0.19148936170212766,0.0,0.0,0.0,0.32978723404255317,0.0,0.2978723404255319
F6,0.0,0.0,0.23857868020304568,0.2563451776649746,0.21065989847715735,0.0,0.29441624365482233,0.0
AF8,0.20207253886010362,0.16062176165803108,0.0,0.0,0.0,0.31088082901554404,0.0,0.32642487046632124
