,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4935064935064935,0.0,0.0,0.0,0.5064935064935064,0.0,0.0
P3,0.0,0.0,0.20795107033639143,0.21100917431192662,0.18042813455657492,0.0,0.2018348623853211,0.19877675840978593
Cz,0.0,0.0,0.20710059171597633,0.21893491124260356,0.17455621301775148,0.0,0.1952662721893491,0.20414201183431951
F5,0.0,0.0,0.20141342756183744,0.20141342756183744,0.2049469964664311,0.0,0.20141342756183744,0.19081272084805653
PO3,0.0,0.4875,0.0,0.0,0.0,0.5125,0.0,0.0
POz,0.0,0.0,0.20447284345047922,0.20766773162939298,0.18849840255591055,0.0,0.20447284345047922,0.19488817891373802
PO8,0.0,0.0,0.20535714285714285,0.21726190476190477,0.16964285714285715,0.0,0.19345238095238096,0.21428571428571427
