,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.36923076923076925,0.23076923076923078,0.0,0.38461538461538464,0.015384615384615385,0.0,0.0
P7,0.0,0.14285714285714285,0.34065934065934067,0.0,0.32967032967032966,0.18681318681318682,0.0,0.0
O1,0.0,0.0,0.0,0.4915254237288136,0.0,0.0,0.0,0.5084745762711864
F5,0.0,0.16778523489932887,0.21476510067114093,0.0,0.5033557046979866,0.11409395973154363,0.0,0.0
P5,0.0,0.0,0.3469387755102041,0.0,0.32653061224489793,0.32653061224489793,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.44776119402985076,0.0,0.0,0.0,0.5522388059701493
