,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.23384615384615384,0.23692307692307693,0.11384615384615385,0.0,0.2123076923076923,0.20307692307692307
Cz,0.0,0.0,0.2298507462686567,0.2537313432835821,0.11044776119402985,0.0,0.20597014925373133,0.2
F5,0.0,0.0,0.20441988950276244,0.20441988950276244,0.19889502762430938,0.0,0.20441988950276244,0.1878453038674033
PO3,0.4594594594594595,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0
POz,0.0,0.0,0.22635135135135134,0.22635135135135134,0.125,0.0,0.22635135135135134,0.19594594594594594
PO8,0.0,0.0,0.22580645161290322,0.22903225806451613,0.11612903225806452,0.0,0.2,0.22903225806451613
