,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.27779568159845314,0.07573316145665485,0.14147599097647437,0.12375120850789559,0.11279407025459233,0.07412181759587495,0.023847889139542378,0.17048018047051242
T7,0.09052059052059053,0.3201243201243201,0.09518259518259518,0.08663558663558664,0.07925407925407925,0.13986013986013987,0.050505050505050504,0.13791763791763792
P3,0.096730855351545,0.05530676220331393,0.24675324675324675,0.2115987460815047,0.2006269592476489,0.0,0.11464397671294223,0.07433945364979848
Cz,0.08714547118023788,0.053064958828911254,0.21912168344007318,0.2493138151875572,0.19167429094236046,0.0006861848124428179,0.1280878316559927,0.07090576395242452
F5,0.08362111494819931,0.05007400098667982,0.21188949185989148,0.1978293043907252,0.25974346324617664,0.0,0.1203749383325111,0.07646768623581648
PO3,0.11496531219028741,0.18136769078295342,0.0,0.002477700693756194,0.0,0.49554013875123887,0.07581764122893954,0.12983151635282458
F6,0.02502606882168926,0.04518595759471672,0.1786583246437261,0.1942996176572819,0.17344456030587418,0.052832811956899546,0.3145637817170664,0.015988877302745917
AF8,0.17595701813297515,0.11719274680993956,0.11047683008730692,0.1061114842175957,0.10577568838146408,0.08965748824714574,0.016118200134318333,0.27871054398925454
