,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.25,0.0,0.0,0.22058823529411764,0.2647058823529412,0.0,0.2647058823529412,0.0
Oz,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0,0.0,0.0,0.32786885245901637
TP10,0.0,0.22807017543859648,0.391812865497076,0.0,0.0,0.0,0.0,0.38011695906432746
Fp2,0.09420289855072464,0.0,0.0,0.2753623188405797,0.2536231884057971,0.16666666666666666,0.21014492753623187,0.0
F5,0.10759493670886076,0.0,0.0,0.23417721518987342,0.31645569620253167,0.12658227848101267,0.21518987341772153,0.0
PO3,0.0,0.023809523809523808,0.0,0.25,0.21428571428571427,0.36904761904761907,0.14285714285714285,0.0
POz,0.12056737588652482,0.0,0.0,0.2198581560283688,0.2624113475177305,0.09929078014184398,0.2978723404255319,0.0
PO8,0.0,0.23170731707317074,0.38414634146341464,0.0,0.0,0.0,0.0,0.38414634146341464
