,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2441860465116279,0.2558139534883721,0.2441860465116279,0.0,0.0,0.0,0.0,0.2558139534883721
Oz,0.12941176470588237,0.3176470588235294,0.2235294117647059,0.0,0.0,0.0,0.0,0.32941176470588235
TP10,0.15172413793103448,0.27586206896551724,0.2827586206896552,0.0,0.0,0.0,0.0,0.2896551724137931
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5051546391752577,0.2268041237113402,0.26804123711340205,0.0
PO3,0.0,0.0,0.0,0.0,0.3076923076923077,0.49230769230769234,0.2,0.0
POz,0.0,0.0,0.0,0.0,0.3939393939393939,0.22727272727272727,0.3787878787878788,0.0
PO8,0.10784313725490197,0.27450980392156865,0.19607843137254902,0.0,0.0,0.0,0.0,0.4215686274509804
