,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.2317596566523605,0.0,0.1459227467811159,0.15450643776824036,0.23605150214592274,0.0,0.2317596566523605,0.0
F7,0.0,0.7605633802816901,0.0,0.0,0.0,0.23943661971830985,0.0,0.0
P3,0.1935483870967742,0.0,0.1989247311827957,0.1989247311827957,0.20430107526881722,0.0,0.20430107526881722,0.0
Cz,0.18099547511312217,0.0,0.17194570135746606,0.2081447963800905,0.2171945701357466,0.0,0.2171945701357466,0.004524886877828055
F5,0.1848184818481848,0.0,0.1254125412541254,0.15181518151815182,0.31353135313531355,0.0,0.22442244224422442,0.0
PO3,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
POz,0.2028985507246377,0.0,0.13768115942028986,0.16666666666666666,0.25,0.0,0.2427536231884058,0.0
PO8,0.0,0.0,0.125,0.25,0.25,0.0,0.25,0.125
