,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.19047619047619047,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.20238095238095238,0.0
P3,0.0,0.043256997455470736,0.2595419847328244,0.2595419847328244,0.26717557251908397,0.0,0.17048346055979643,0.0
Cz,0.0,0.04116222760290557,0.2542372881355932,0.26634382566585957,0.2736077481840194,0.0,0.16464891041162227,0.0
F5,0.0,0.04106280193236715,0.25120772946859904,0.2632850241545894,0.2826086956521739,0.0,0.16183574879227053,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.059233449477351915,0.23693379790940766,0.23693379790940766,0.23693379790940766,0.0,0.22996515679442509,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
