,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4909090909090909,0.0,0.0,0.509090909090909,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.5116279069767442,0.0,0.0,0.023255813953488372,0.46511627906976744
F5,0.0,0.421875,0.0,0.0,0.578125,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.5517241379310345,0.3448275862068966
PO8,0.0,0.0,0.0,0.38596491228070173,0.0,0.0,0.14035087719298245,0.47368421052631576
