,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5632183908045977,0.0,0.0,0.0,0.4367816091954023,0.0,0.0
P3,0.0,0.0,0.22508038585209003,0.2057877813504823,0.2315112540192926,0.0,0.2315112540192926,0.10610932475884244
Cz,0.0,0.0,0.2251655629139073,0.2185430463576159,0.2185430463576159,0.0,0.2251655629139073,0.11258278145695365
F5,0.0,0.0,0.22442244224422442,0.20462046204620463,0.23102310231023102,0.0,0.23432343234323433,0.10561056105610561
PO3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
POz,0.0,0.0,0.2225705329153605,0.20689655172413793,0.22570532915360503,0.0,0.2413793103448276,0.10344827586206896
PO8,0.0,0.0,0.2023121387283237,0.2023121387283237,0.19653179190751446,0.0,0.2023121387283237,0.19653179190751446
