,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.3135168961201502,0.14017521902377972,0.0625782227784731,0.10450563204005006,0.09824780976220275,0.05444305381727159,0.05944931163954944,0.16708385481852314
P3,0.08276125095347063,0.2913806254767353,0.005720823798627002,0.20785659801678108,0.20785659801678108,0.00038138825324180017,0.0,0.2040427154843631
P7,0.052313883299798795,0.006539235412474849,0.31740442655935613,0.0,0.04879275653923541,0.3023138832997988,0.272635814889336,0.0
O1,0.06852791878172589,0.23392554991539763,0.0,0.2927241962774958,0.16032148900169205,0.0,0.00042301184433164127,0.24407783417935702
F5,0.0630360205831904,0.22341337907375644,0.04588336192109777,0.15608919382504288,0.30360205831903947,0.03816466552315609,0.02058319039451115,0.14922813036020582
P5,0.04744525547445255,0.0,0.3086548488008342,0.0,0.04171011470281543,0.31908237747653806,0.28310740354535974,0.0
PO3,0.054173576561636266,0.0,0.2902155887230514,0.001658374792703151,0.02321724709784411,0.29297954671089,0.3322277501381979,0.00552791597567717
PO8,0.1062374245472837,0.22293762575452716,0.0,0.23943661971830985,0.1476861167002012,0.0,0.0032193158953722333,0.2804828973843058
