,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.3170731707317073,0.0,0.14634146341463414,0.13414634146341464,0.07317073170731707,0.0,0.0975609756097561,0.23170731707317074
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.19718309859154928,0.0,0.2676056338028169,0.2535211267605634,0.0,0.0,0.0,0.28169014084507044
Fp2,0.08333333333333333,0.0,0.1282051282051282,0.4166666666666667,0.0,0.038461538461538464,0.0,0.3333333333333333
F5,0.037383177570093455,0.0,0.0,0.0,0.514018691588785,0.14018691588785046,0.308411214953271,0.0
PO3,0.0,0.0,0.0,0.13725490196078433,0.2549019607843137,0.47058823529411764,0.0784313725490196,0.058823529411764705
POz,0.07317073170731707,0.0,0.0,0.0,0.4268292682926829,0.07317073170731707,0.4268292682926829,0.0
PO8,0.13043478260869565,0.0,0.12422360248447205,0.2981366459627329,0.0,0.006211180124223602,0.006211180124223602,0.43478260869565216
