,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.3053691275167785,0.0,0.0,0.026845637583892617,0.31208053691275167,0.0,0.3087248322147651,0.04697986577181208
Oz,0.0,0.41237113402061853,0.21649484536082475,0.0,0.0,0.3711340206185567,0.0,0.0
TP10,0.0,0.3387096774193548,0.3225806451612903,0.0,0.0,0.3387096774193548,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.22580645161290322,0.25806451612903225,0.0,0.25806451612903225,0.0
F5,0.27899686520376177,0.0,0.0,0.025078369905956112,0.34169278996865204,0.0,0.31347962382445144,0.04075235109717868
PO3,0.0,0.3619047619047619,0.2,0.0,0.0,0.4380952380952381,0.0,0.0
POz,0.2819672131147541,0.0,0.0,0.02622950819672131,0.32786885245901637,0.0,0.32131147540983607,0.04262295081967213
PO8,0.2542372881355932,0.0,0.0,0.0,0.2542372881355932,0.0,0.2542372881355932,0.23728813559322035
