,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.30952380952380953,0.0,0.0,0.09523809523809523,0.0,0.3333333333333333,0.11904761904761904,0.14285714285714285
T7,0.0,0.4962962962962963,0.0,0.0,0.24444444444444444,0.0,0.0,0.25925925925925924
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.020618556701030927,0.0,0.0,0.4639175257731959,0.0,0.030927835051546393,0.4845360824742268,0.0
F5,0.0,0.33980582524271846,0.0,0.0,0.3883495145631068,0.0,0.02912621359223301,0.24271844660194175
PO3,0.29545454545454547,0.0,0.0,0.11363636363636363,0.0,0.3181818181818182,0.13636363636363635,0.13636363636363635
F6,0.02158273381294964,0.0,0.0,0.3381294964028777,0.03597122302158273,0.02877697841726619,0.5755395683453237,0.0
AF8,0.0625,0.29464285714285715,0.0,0.0,0.20535714285714285,0.0625,0.0,0.375
