,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.2484076433121019,0.2484076433121019,0.0,0.0,0.0,0.25477707006369427,0.0,0.2484076433121019
T7,0.19576719576719576,0.26455026455026454,0.0,0.0,0.0,0.26455026455026454,0.0,0.2751322751322751
P3,0.0,0.0,0.2808641975308642,0.16049382716049382,0.26851851851851855,0.0,0.29012345679012347,0.0
Cz,0.0,0.0,0.2548076923076923,0.24519230769230768,0.24519230769230768,0.0,0.2548076923076923,0.0
F5,0.0,0.0,0.2647058823529412,0.16013071895424835,0.28431372549019607,0.0,0.2908496732026144,0.0
PO3,0.17567567567567569,0.23423423423423423,0.0,0.0,0.0,0.2927927927927928,0.0,0.2972972972972973
F6,0.0,0.0,0.25761772853185594,0.1440443213296399,0.24930747922437674,0.0,0.3490304709141274,0.0
AF8,0.16228070175438597,0.2236842105263158,0.0,0.0,0.0,0.2807017543859649,0.0,0.3333333333333333
