,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3263157894736842,0.0,0.3368421052631579,0.0,0.0,0.0,0.3368421052631579
P7,0.0,0.0,0.3006993006993007,0.0,0.16083916083916083,0.2727272727272727,0.26573426573426573,0.0
O1,0.0,0.2962962962962963,0.0,0.35185185185185186,0.0,0.0,0.0,0.35185185185185186
F5,0.0,0.0,0.25252525252525254,0.0,0.2828282828282828,0.24242424242424243,0.2222222222222222,0.0
P5,0.0,0.0,0.27941176470588236,0.0,0.16176470588235295,0.27941176470588236,0.27941176470588236,0.0
PO3,0.0,0.0,0.27906976744186046,0.0,0.15503875968992248,0.27906976744186046,0.2868217054263566,0.0
PO8,0.0,0.2909090909090909,0.0,0.35454545454545455,0.0,0.0,0.0,0.35454545454545455
