,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.27863282030781533,0.04837097741355187,0.06276234259444334,0.08514891065360783,0.18728762742354588,0.0009994003597841295,0.22106735958424945,0.1157305616630022
Oz,0.07108603667136812,0.33483779971791255,0.20987306064880112,0.04315937940761636,0.027362482369534556,0.09337094499294782,0.02933709449929478,0.19097320169252469
TP10,0.0913677130044843,0.20823991031390135,0.30829596412556054,0.010930493273542601,0.04708520179372197,0.07230941704035874,0.07034753363228699,0.1914237668161435
Fp2,0.13680465717981888,0.05206985769728331,0.014553686934023286,0.3641655886157827,0.13260025873221215,0.09184993531694696,0.11998706338939198,0.08796895213454076
F5,0.1915396177796865,0.018681554648915612,0.03435688211294825,0.09018681554648916,0.3313291818767447,0.027056044663946746,0.2540261971226111,0.05282370624865793
PO3,0.0013026487190620929,0.15501519756838905,0.11636995223621363,0.12331741207121147,0.04646113764654798,0.5062961354754668,0.02822405557967868,0.02301346070343031
POz,0.21798254515932616,0.01989039983762939,0.0485082200121778,0.0771260401867262,0.24477369596103105,0.0158311345646438,0.29815303430079154,0.07773492997767405
PO8,0.14563339731285987,0.16026871401151632,0.16026871401151632,0.06453934740882918,0.0640595009596929,0.00935700575815739,0.09644913627639155,0.29942418426103645
