,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.4444444444444444,0.0,0.21505376344086022,0.18996415770609318,0.0,0.0,0.0,0.15053763440860216
T7,0.0,0.32653061224489793,0.0,0.0,0.0,0.336734693877551,0.336734693877551,0.0
P3,0.28169014084507044,0.0,0.27230046948356806,0.24882629107981222,0.0,0.0,0.0,0.19718309859154928
Cz,0.27040816326530615,0.0,0.2602040816326531,0.2602040816326531,0.0,0.0,0.0,0.20918367346938777
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.13983050847457626,0.0,0.0,0.0,0.4703389830508475,0.3898305084745763,0.0
F6,0.0,0.1527777777777778,0.0,0.0,0.0,0.4305555555555556,0.4166666666666667,0.0
AF8,0.25301204819277107,0.0,0.2469879518072289,0.25301204819277107,0.0,0.0,0.0,0.2469879518072289
