,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.34375,0.0,0.0,0.0,0.0,0.359375,0.0,0.296875
T7,0.0,0.28837209302325584,0.28837209302325584,0.24186046511627907,0.0,0.0,0.1813953488372093,0.0
P3,0.0,0.28444444444444444,0.3022222222222222,0.24,0.0,0.0,0.17333333333333334,0.0
Cz,0.0,0.271356783919598,0.271356783919598,0.2613065326633166,0.0,0.0,0.19597989949748743,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.23115577889447236,0.0,0.0,0.0,0.0,0.5778894472361809,0.0,0.19095477386934673
F6,0.0,0.2532467532467532,0.2532467532467532,0.24675324675324675,0.0,0.0,0.24675324675324675,0.0
AF8,0.33035714285714285,0.0,0.0,0.0,0.0,0.3392857142857143,0.0,0.33035714285714285
