,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.24742268041237114,0.0,0.0,0.23711340206185566,0.25773195876288657,0.0,0.25773195876288657,0.0
Oz,0.0,0.4088397790055249,0.32044198895027626,0.0,0.0,0.03314917127071823,0.0,0.23756906077348067
TP10,0.0,0.35403726708074534,0.34782608695652173,0.0,0.0,0.031055900621118012,0.0,0.2670807453416149
Fp2,0.09292035398230089,0.0,0.0,0.4778761061946903,0.26991150442477874,0.048672566371681415,0.11061946902654868,0.0
F5,0.12834224598930483,0.0,0.0,0.34759358288770054,0.35294117647058826,0.0213903743315508,0.1497326203208556,0.0
PO3,0.0,0.16,0.14,0.18,0.04,0.38,0.0,0.1
POz,0.2222222222222222,0.0,0.0,0.25,0.26851851851851855,0.0,0.25925925925925924,0.0
PO8,0.0,0.3228346456692913,0.3228346456692913,0.0,0.0,0.023622047244094488,0.0,0.33070866141732286
